,Easting,Northing,Height,LineName,Date,Time,Vessel,geometry,distance
1,497228.00700000004,4272340.914,-35.253,MF5232,2021-11-04,17:30:24,Go Liberty,POINT (497228.007 4272340.914),0.21169081256350494
2,497227.886,4272340.74,-35.251,MF5232,2021-11-04,17:30:24,Go Liberty,POINT (497227.886 4272340.74),0.42362712348852266
460,497170.534,4272259.61,-35.203,MF5232,2021-11-04,17:31:10,Go Liberty,POINT (497170.534 4272259.61),100.03475671609658
461,497170.411,4272259.433,-35.199,MF5232,2021-11-04,17:31:10,Go Liberty,POINT (497170.411 4272259.433),100.25029789555207
462,497170.283,4272259.254,-35.199,MF5232,2021-11-04,17:31:10,Go Liberty,POINT (497170.283 4272259.254),100.4703547067957
922,497105.50899999996,4272184.0030000005,-35.094,MF5232,2021-11-04,17:31:56,Go Liberty,POINT (497105.509 4272184.003),200.12633282305669
923,497105.35299999994,4272183.848999999,-35.116,MF5232,2021-11-04,17:31:56,Go Liberty,POINT (497105.3529999999 4272183.848999999),200.34554048789087
924,497105.18799999997,4272183.708000001,-35.141999999999996,MF5232,2021-11-04,17:31:56,Go Liberty,POINT (497105.188 4272183.708000001),200.56257965413081
1380,497045.595,4272104.843,-35.31,MF5232,2021-11-04,17:32:42,Go Liberty,POINT (497045.595 4272104.843),300.19624725300537
1381,497045.489,4272104.627,-35.355,MF5232,2021-11-04,17:32:42,Go Liberty,POINT (497045.489 4272104.627),300.4368548173092
1827,497006.55,4272013.132,-35.459,MF5232,2021-11-04,17:33:26,Go Liberty,POINT (497006.55 4272013.132),400.1920614014408
1828,497006.482,4272012.914,-35.431999999999995,MF5232,2021-11-04,17:33:26,Go Liberty,POINT (497006.482 4272012.914),400.4204207676717
2278,496955.365,4271927.688,-35.496,MF5232,2021-11-04,17:34:11,Go Liberty,POINT (496955.365 4271927.688),500.20296025332664
2279,496955.226,4271927.494,-35.532,MF5232,2021-11-04,17:34:11,Go Liberty,POINT (496955.226 4271927.494),500.4416169105619
2756,496893.412,4271850.3719999995,-34.641,MF5232,2021-11-04,17:34:59,Go Liberty,POINT (496893.412 4271850.372),600.09149809803
2757,496893.26,4271850.227,-34.643,MF5232,2021-11-04,17:34:59,Go Liberty,POINT (496893.26 4271850.227),600.3015671339942
2758,496893.10299999994,4271850.0819999995,-34.64,MF5232,2021-11-04,17:34:59,Go Liberty,POINT (496893.1029999999 4271850.081999999),600.5152818975479
3228,496830.74100000004,4271773.187,-34.784,MF5232,2021-11-04,17:35:46,Go Liberty,POINT (496830.741 4271773.187),700.0108697563995
3229,496830.588,4271773.015,-34.817,MF5232,2021-11-04,17:35:46,Go Liberty,POINT (496830.588 4271773.015),700.2410718417556
3230,496830.445,4271772.841,-34.86,MF5232,2021-11-04,17:35:47,Go Liberty,POINT (496830.445 4271772.841),700.4662939540646
3685,496773.17299999995,4271691.788,-35.55,MF5232,2021-11-04,17:36:32,Go Liberty,POINT (496773.173 4271691.788),800.0040151237133
3686,496773.04600000003,4271691.585,-35.56,MF5232,2021-11-04,17:36:32,Go Liberty,POINT (496773.046 4271691.585),800.2434686680115
3687,496772.91,4271691.391,-35.556999999999995,MF5232,2021-11-04,17:36:32,Go Liberty,POINT (496772.91 4271691.391),800.4803905962231
4137,496713.3,4271611.888,-36.260999999999996,MF5232,2021-11-04,17:37:17,Go Liberty,POINT (496713.3 4271611.888),900.1389811663909
4138,496713.17299999995,4271611.703,-36.253,MF5232,2021-11-04,17:37:17,Go Liberty,POINT (496713.173 4271611.703),900.3633781365181
4139,496713.06200000003,4271611.516,-36.234,MF5232,2021-11-04,17:37:17,Go Liberty,POINT (496713.062 4271611.516),900.5808407768749
4571,496656.19700000004,4271530.044,-36.999,MF5232,2021-11-04,17:38:01,Go Liberty,POINT (496656.197 4271530.044),1000.1474378483426
4572,496656.092,4271529.85,-37.005,MF5232,2021-11-04,17:38:01,Go Liberty,POINT (496656.092 4271529.85),1000.3680302327541
4573,496655.99,4271529.66,-37.01,MF5232,2021-11-04,17:38:01,Go Liberty,POINT (496655.99 4271529.66),1000.5836780934079
4997,496598.734,4271448.79,-37.14,MF5232,2021-11-04,17:38:43,Go Liberty,POINT (496598.734 4271448.79),1100.1131008279324
4998,496598.594,4271448.607,-37.135,MF5232,2021-11-04,17:38:43,Go Liberty,POINT (496598.594 4271448.607),1100.3435113313276
4999,496598.45700000005,4271448.427,-37.126999999999995,MF5232,2021-11-04,17:38:43,Go Liberty,POINT (496598.4570000001 4271448.427),1100.5697169896862
